tail_70,tail_80,tail_90,hf_lf_ratio,mean_power,std_power,power_range,decay_linearity,label,filename
-0.03073312381963025,-0.012608048869231787,0.003221966072470821,0.6924606956711897,7.073273385726789,1.7436765274497177,11.016368835993225,-0.9842855071035033,FAKE,mid_103_1111.jpg
-0.0053615126053396245,-0.010366175111786596,-6.290642208497056e-05,0.7986434492627825,8.176048926475378,1.4362402997891592,9.672499171095982,-0.9861909612459476,FAKE,mid_104_1100.jpg
-0.010094899822079999,-0.011478704065744734,-0.002562839601580558,0.7224249859225225,7.893497827919277,1.6656676404256143,10.38110536683796,-0.9912876458816242,FAKE,mid_105_1101.jpg
-0.021848957956307237,-0.005170099202012006,-0.014822406422226556,0.7256895929159416,7.63567140291412,1.684206832149081,10.321707815213877,-0.9900507521974281,FAKE,mid_106_0001.jpg
-0.026060649064536555,0.0003629916155829813,-0.016852625653197926,0.6886471132095198,7.34640709571889,1.761790039447869,10.389374439946078,-0.9811524735587644,FAKE,mid_107_0010.jpg
-0.017838332342760145,-0.006730818367472768,-0.004429087314874387,0.7726858320040101,7.861283608180063,1.4346753292958936,9.455836717992675,-0.9859808616469579,FAKE,mid_108_1110.jpg
-0.027730802276425166,-0.012854292239748719,-0.007230508343328877,0.6686472404506356,7.393253703034318,1.8934246732544162,9.801348354065444,-0.9798339916682264,FAKE,mid_109_1111.jpg
-0.023467059805578998,-0.009232207182320866,-0.001224856784721932,0.7132770011536803,7.965687349441926,1.7138217160135945,9.154589787159711,-0.9862993099709536,FAKE,mid_10_1111.jpg
-0.015655062117327805,-0.013327910115170838,-0.0018441829997490028,0.7188250788417005,7.7861404837155295,1.6644526553008863,10.357750358833169,-0.9883470655271281,FAKE,mid_110_1100.jpg
-0.04202023902661307,-0.0007354772284401238,0.005694577362784997,0.6444143551581295,7.243340353696888,1.961606761413998,11.114479337109756,-0.968769350375938,FAKE,mid_111_0001.jpg
-0.009672159439612277,-0.0011156866752582417,0.011375773045077451,0.8000080453744478,7.832224853907694,1.345199556330563,9.144817900340403,-0.9683874153242858,FAKE,mid_112_0001.jpg
-0.029216355006997593,-0.013794227337475103,-0.0036353814220283624,0.6853803131192246,7.741675595551937,1.8344918947693387,10.727095679620897,-0.9849101936630653,FAKE,mid_113_1100.jpg
-0.006106028890808554,-0.014798419729820444,-0.012467449770002352,0.7895175628475105,8.407893787573473,1.400539324652547,9.817022601212672,-0.9928893869851407,FAKE,mid_114_1110.jpg
-0.01913123287791083,-0.01153903980236022,-0.028539508640064094,0.6976454662011982,7.8485854166714795,1.7874464095066032,10.752720451793195,-0.9862994909691181,FAKE,mid_115_0011.jpg
-0.006688591789460582,-0.004527438497246291,-0.011375461558921463,0.8129292939293782,9.060692536191786,1.26765558172394,8.315449132199717,-0.9875923564713828,FAKE,mid_116_1111.jpg
-0.048175233764707434,-4.1560128538959806e-05,-0.005207228172781495,0.6313330898664039,6.908190228781053,2.0740641364740826,10.59126237457037,-0.9357095788562223,FAKE,mid_117_1111.jpg
-0.006031541259352891,-0.010087154916128717,-0.014930816082176985,0.8118190371720846,8.495362401227018,1.304379427746006,9.25300669507343,-0.9860506960605562,FAKE,mid_118_1000.jpg
-0.02394615586920381,-0.010033390836617409,-0.0017644098607836928,0.72840460260359,8.035755377854983,1.6872545993844779,10.490085289958309,-0.9903182415914925,FAKE,mid_119_1111.jpg
-0.0020109117351707157,-0.017959719123199505,-0.019153430467761568,0.7974744973954134,8.841714066811422,1.3455392183682653,8.66774940462643,-0.9945866827249017,FAKE,mid_11_1100.jpg
-0.004625482751883404,-0.008535002223950195,-0.01564880779715096,0.8398000334365947,8.341426143382419,1.219438206432343,8.601780565834861,-0.9820768072116304,FAKE,mid_120_1100.jpg
-0.008444816705460139,-0.001919706676644373,-0.012412914435364722,0.804053179712614,8.524148654547991,1.3408596731145104,8.910093720233961,-0.985235154220353,FAKE,mid_121_1110.jpg
-0.009850147362201767,-0.014803113525742642,-0.016409681927383013,0.6843260679066825,7.638869169773954,1.837228721905094,10.969535053137852,-0.9809461039045149,FAKE,mid_122_1100.jpg
-0.014108906213874091,-0.02117606392954178,-0.010997326894277798,0.7868747723063912,8.323509306698448,1.447826455695534,9.591077115694418,-0.993924551711616,FAKE,mid_123_1111.jpg
-0.046313414852611444,-0.009862538439449868,0.0019763555709420588,0.6236120738778639,7.017497563391889,2.1306652468523994,10.649063977056446,-0.9516607410949429,FAKE,mid_124_1110.jpg
-0.008069290946099934,-0.006304456619875702,-0.004838312224746339,0.7822425804089772,8.386607218926443,1.3468943828298507,9.462655559144238,-0.9886104708259453,FAKE,mid_125_1111.jpg
-0.029150163680250495,-0.006028154699853522,0.0031978245576560556,0.6607173525615314,7.92321098905821,1.958375128948669,10.43046401850621,-0.9710515969987747,FAKE,mid_126_1110.jpg
-0.03673412065890417,0.0021574190138930953,0.005696759233421443,0.6467246646195092,6.589886901413835,2.104494796460438,10.99681090486942,-0.9307382660791912,FAKE,mid_127_0011.jpg
-0.020545468121158584,-0.0012881654317442373,0.006457615020942199,0.7061198903276573,7.724192984901958,1.7332029693332571,10.398373738652754,-0.9909243116651327,FAKE,mid_128_1110.jpg
-0.017559028763800714,-0.0053865723098963795,0.00028518159386691833,0.7306802829256892,7.733448333976993,1.6352723633514599,10.287007817575219,-0.9903572804249944,FAKE,mid_129_0101.jpg
-0.010427479876047035,-0.009912709353530232,-0.006426782237796212,0.7479036600181245,8.276245137525173,1.5268236157182153,9.135014874577173,-0.9881289655063465,FAKE,mid_12_1111.jpg
-0.018118770957853747,-0.006997121154883675,9.929288833831698e-05,0.7544544183327971,8.458221616595322,1.5680291905582036,9.194734846551885,-0.9885384442446189,FAKE,mid_130_1111.jpg
-0.031894537590152545,-0.01204045608190126,0.0021251908094045385,0.6507353641826331,7.256449683618798,1.9058827095712234,10.072266246687505,-0.9641571645536395,FAKE,mid_131_1111.jpg
-0.028864220760639422,-0.015085030088089636,-0.005627387486221152,0.6748053160377503,7.504576569920365,1.8874054501349193,10.930231175131446,-0.9730338142718249,FAKE,mid_132_0001.jpg
-0.022329165445697206,-0.002715585124749971,-0.005422454816739344,0.7007569635928617,8.153718530533093,1.7978505340981874,10.270570748746518,-0.9939802017388722,FAKE,mid_133_1001.jpg
-0.012708194125695422,-0.01279530181457202,-0.011046054910790708,0.7968633759052598,8.43937497600388,1.358065323580486,8.845106385735145,-0.9918462872974445,FAKE,mid_134_1010.jpg
-0.002017860741551332,-0.01522032019382718,-0.007890356334150032,0.7728071714946018,8.376771262555016,1.5101283252318431,10.957399032685029,-0.9711890338578835,FAKE,mid_135_1110.jpg
-0.0040019392716438675,-0.006844639315820985,-0.00084775215649049,0.7831127486605503,7.919335746409841,1.3890893918584661,8.96476043822994,-0.9854242686446193,FAKE,mid_136_0001.jpg
-0.026005418613642865,-0.0050946064629153204,-0.01235389708432373,0.7165779667139731,7.603644776153404,1.7851686848584158,9.55332667625827,-0.9762602603209185,FAKE,mid_137_1011.jpg
-0.02082601878708964,-0.010966642908223486,-0.024759906877488212,0.7554836344073171,8.557181777037957,1.5697125317279375,10.264219738499953,-0.9956554300397482,FAKE,mid_138_0011.jpg
-0.007770427687158376,-0.005537148241617136,-0.009230302049976978,0.7931155403902078,8.182451073270776,1.3443596637075923,9.9202748192321,-0.984785219528797,FAKE,mid_139_1111.jpg
-0.033691379594761185,-0.007521220384413845,-0.007931320105428505,0.6524819681926276,7.626409393857431,1.9968834631303691,10.347667935102933,-0.9727552355794469,FAKE,mid_13_1111.jpg
-0.006955299739331616,-0.008553446892392508,-0.0033999207804072556,0.8110914308713717,8.107470897351728,1.3059613373727974,9.334329415360362,-0.9914204606929018,FAKE,mid_140_1111.jpg
-0.021108547605265118,-0.007662820868692758,-0.009530915303416484,0.7442797204350902,7.997942019988571,1.6107245033525013,10.638032255861408,-0.9823919968353967,FAKE,mid_141_1110.jpg
-0.034020550771348954,-0.005753939715228119,-0.0004731526812709301,0.6664397977157719,7.648015941516549,1.9287879042375395,10.613970868961863,-0.9870911406418224,FAKE,mid_142_1100.jpg
-0.010469784891763716,-0.009265975326592275,-0.0060629281282073705,0.8146619929065574,8.104281482786181,1.2965855128959962,9.582064105017043,-0.9880527544625228,FAKE,mid_143_1100.jpg
-0.01103288217039831,-0.008036186982474353,-0.02182132183362275,0.7575323673535362,8.562087029293343,1.521043892010339,10.072078012219333,-0.9889178199233615,FAKE,mid_144_1110.jpg
-0.0003018510681922033,0.0018378250564013612,0.016611821251236652,0.8369342754235547,8.761605338680207,1.2066939226508895,8.355496806065599,-0.9802530665258471,FAKE,mid_145_1111.jpg
-0.002389193875963466,-0.004443644044925969,0.00854159578090519,0.8060975240394649,8.502054648563984,1.338063832688564,8.14821235361602,-0.9887507821353549,FAKE,mid_146_1111.jpg
-0.017546340626677738,-0.014315005395658175,-0.004925894679453179,0.7448852062174134,7.973563211533091,1.5715046451504135,9.690927710419988,-0.9913210239083158,FAKE,mid_147_1110.jpg
-0.01183918344662007,-0.008296293142758182,-0.008835311683915858,0.7697123878491601,7.965694070808684,1.5086469079177585,9.939242169653774,-0.9936317093968356,FAKE,mid_148_0001.jpg
-0.03280376270808576,-0.003755149702345688,-0.005912212123670022,0.6430302553355327,7.4728887053900275,2.005945261787315,11.022484090991341,-0.9830687224036349,FAKE,mid_149_0011.jpg
-0.029898122910333107,-0.004091970557786971,0.0033362076762904346,0.6508141414784754,7.433151261716557,1.9545337779819658,10.445901742031992,-0.9781510715005627,FAKE,mid_14_1101.jpg
-0.028055729935658236,-0.005216370306566606,-0.009295953852213996,0.6405552766876187,6.814154256117065,1.9474297608403928,10.713613860615773,-0.9604634591663338,FAKE,mid_150_1111.jpg
-0.008056142441938691,-0.008334578542675292,-0.009394023336968172,0.8224810354879273,8.333240704098978,1.2957522996029405,8.851900189449502,-0.9868374187086619,FAKE,mid_151_1100.jpg
-0.004131383776488557,-0.004315784163790955,-0.002466907667280918,0.862230182897464,8.411397176409345,1.1926181961840336,8.04712148212986,-0.9498058961159325,FAKE,mid_152_1100.jpg
-0.019090034230298907,-0.008627214144259973,-0.021471113442127515,0.6541401767108662,7.492813241896867,2.018405919031678,11.363392743062501,-0.9908312948450374,FAKE,mid_153_1111.jpg
-0.013564308901288832,-0.009280273874723351,-0.009005297278477922,0.7815989063906374,8.431572887923016,1.4663189672892347,9.465690175948986,-0.992912495074618,FAKE,mid_154_1111.jpg
-0.019447982045958222,-0.00781974141689548,-0.005027887787893266,0.744991313150272,8.309394653794588,1.59621625234555,9.49188976140604,-0.9920483939243694,FAKE,mid_155_1100.jpg
-0.013025430481058978,-0.0047758659638066185,-0.0035758083732095195,0.7440465408605216,8.179375188618245,1.5376455095955166,9.694998463887682,-0.9868048337707758,FAKE,mid_156_1111.jpg
-0.029413414290728246,-0.015488246446060987,0.0033699749343122573,0.6609946834873854,7.477723164659692,1.935904759713513,10.95064561225972,-0.9817243504291504,FAKE,mid_157_1111.jpg
-0.006862090821902587,-0.009556161003896176,0.00044774483067535324,0.8123655082681613,8.627841697368487,1.2810601687896501,9.143973762349619,-0.9902269353562134,FAKE,mid_158_1010.jpg
-0.010493971940398037,-0.0037107060764706872,-0.007877899253043618,0.7894923079581466,8.199804756372783,1.3940635622306385,9.550457433087244,-0.9805992075374577,FAKE,mid_159_1111.jpg
-0.013848325151299103,-0.0090705074929367,-0.0054207968543766765,0.701669801854262,7.627117599984368,1.7521681424106854,10.477263326413688,-0.9866356357725363,FAKE,mid_15_1111.jpg
-0.01332638478286282,-0.01182132757882608,-0.0159804327866425,0.7586247593920898,8.068050303987011,1.5344319063760807,10.69328345041592,-0.9794522859007253,FAKE,mid_160_1110.jpg
-0.009087167100419015,-0.005943306193357804,-0.005536864869967034,0.808642200944228,8.254331044605701,1.319360048704431,8.688875369987894,-0.9779727171865061,FAKE,mid_161_0110.jpg
-0.012369812268830285,-0.016273540076771686,-0.010384568355879309,0.8031890791345553,8.795740035503814,1.324318582285663,9.57765198109573,-0.9900678082199328,FAKE,mid_162_0011.jpg
-0.009408653140024656,-0.0072477895783409066,-0.007647130884966485,0.7278653746292327,7.982716679130566,1.6609862680806409,9.975689166408792,-0.9902601696013162,FAKE,mid_163_1001.jpg
-0.021965806565975868,-0.005552183186852581,-0.01828026050475291,0.693600935055289,8.251392183683086,1.8455748664460976,10.255731632213285,-0.9767221732642335,FAKE,mid_164_0011.jpg
-0.026437427385502078,-0.003247800700681441,-0.006266555414774859,0.6694985318076319,7.384159931876746,1.8943806595992017,10.686759853010349,-0.9799138520547527,FAKE,mid_165_0101.jpg
-0.0164794013287262,-0.011322650219171672,0.003544037092850685,0.7430578201474921,8.374552359887653,1.6077922171243573,10.022927910652715,-0.9912396899448415,FAKE,mid_166_1100.jpg
-0.01625178348261723,-0.007105645220190007,0.004927042823353707,0.7544557238662863,8.032030897607527,1.4884761897741126,9.469018809417946,-0.9876460403600229,FAKE,mid_167_1100.jpg
-0.008600637957642376,0.00270974612946344,-0.00719639215876409,0.8042796368165537,8.475360070081345,1.3082588036982357,9.822035693972037,-0.9837891192114394,FAKE,mid_168_1111.jpg
-0.025285167106734237,-0.013220300373628549,0.0004981368773265795,0.680565955222111,7.526145268248336,1.8506581524111465,10.36757417400074,-0.9829776549021254,FAKE,mid_169_0001.jpg
-0.026488767893300385,-0.01734329331489224,-0.012098970572084013,0.705694027406502,8.129653721912232,1.7868073392760853,10.354673638323295,-0.9859333768604825,FAKE,mid_16_1111.jpg
-0.00808622138338812,-0.003384661189519587,-0.00039635147959211377,0.7863076212249307,8.311478237617974,1.4462533941053548,9.313837218353363,-0.9942585288078725,FAKE,mid_170_1111.jpg
-0.022341238172014583,-0.0026531837851689125,-0.00716858749476477,0.740880243098218,8.379014157735808,1.59761656779149,9.656641415582786,-0.9900701215345392,FAKE,mid_171_1100.jpg
-0.01661753349573875,-0.007940990903961756,-0.003336932294658851,0.743953800339368,8.144362306375923,1.57097433100519,10.291885404996375,-0.9884482101744159,FAKE,mid_172_1111.jpg
-0.049792177703872065,-0.008961241828582605,-0.012175119428318159,0.6202367088302623,7.1194741289790135,2.1721674449999964,11.218978248559285,-0.945476613057485,FAKE,mid_173_1110.jpg
-0.018257965142730755,-0.010816482877961919,-0.0016045443963920653,0.7453610273964425,8.32862271737002,1.571081458501343,9.627906407463273,-0.9853626765683009,FAKE,mid_174_1111.jpg
-0.04857658935648485,0.0011375660089889452,-0.0019173310897107698,0.6192601184221103,7.170137864221507,2.232062165189655,10.664722290722555,-0.9513317332436408,FAKE,mid_175_1111.jpg
-0.03271281738670035,-0.00309428141741584,-0.003919666507371438,0.6393104930535182,7.4366369603175615,2.0114928982293607,10.574257001399916,-0.9755421559820237,FAKE,mid_176_1111.jpg
-0.020720167665401235,-0.013633665695157705,-0.0069425163454431196,0.7262318497763648,8.300741110242082,1.6182295344263942,10.005215143932299,-0.983690122590124,FAKE,mid_177_1111.jpg
-0.025878074520342097,-0.013467295625481946,-0.0009688597046681559,0.7234615586914873,7.826239977692443,1.6640056976434128,9.980326403156102,-0.992602983888267,FAKE,mid_178_1111.jpg
-0.026602056849389967,-0.0057755352832351585,-0.00512971813175897,0.6568194353967333,7.0520520169377185,1.947418344802678,11.302349918169728,-0.9764519029221882,FAKE,mid_179_1111.jpg
-0.03599982224465543,-0.006447918323420971,-0.006968853316836051,0.6486054564053556,7.290456635785695,2.0388008051930653,10.836257933862633,-0.9781865690032662,FAKE,mid_17_1111.jpg
-0.00592688018709443,-0.0072028295149734346,0.0005668847125350526,0.846777801056989,8.870817814019611,1.209232479758173,8.67690677566538,-0.9766223994158628,FAKE,mid_180_1110.jpg
-0.018373969783440837,-0.013159706435845403,-0.00841620665570845,0.7733428378398594,8.519089323423794,1.4179260509753122,9.223807532443013,-0.9917751623808365,FAKE,mid_181_0011.jpg
-0.022771788572016886,-0.015653882203941878,-0.002262319939715262,0.6627383298965732,7.749698674183498,1.898791387725828,10.634594310451014,-0.9782374128827185,FAKE,mid_182_1111.jpg
-0.0232389014481511,-0.01389886003740658,0.00038729220130139603,0.667903708303467,7.583950596715995,1.8887864660991538,10.58074422383312,-0.9904642794190107,FAKE,mid_183_1111.jpg
-0.01797638085187152,-0.004157186167255437,-0.008091957299333909,0.7325999853633638,7.8717727618050635,1.664703917410522,10.238150164012524,-0.9906381489143599,FAKE,mid_184_1101.jpg
-0.026945208645142882,-0.006463507454835713,-0.005297045341574959,0.7049923586387148,7.6260407679941835,1.7653363225416057,10.519774420911464,-0.9842780974770914,FAKE,mid_185_1110.jpg
0.0030826444219253777,-0.009950247814489492,-0.009720050696537676,0.8926335882443546,8.6632258193054,1.0894426479243986,7.905936138454399,-0.7995623744850967,FAKE,mid_186_1100.jpg
-0.026750027821860593,0.0016831140201416426,-0.007678366419033439,0.7243508020696724,7.820614663996375,1.707369243369962,10.222044283922212,-0.991445066364848,FAKE,mid_187_1101.jpg
-0.017678520140162447,-0.007772052467170055,-0.015030905404058749,0.7445959558981332,7.889453749052102,1.631646327468021,10.074806695343511,-0.9928831411389298,FAKE,mid_188_1111.jpg
-0.01823406104850942,-0.007666258833973118,-0.011105345902772975,0.7164405271353305,7.888389865295714,1.6954245734760127,9.942535796366336,-0.9856449326733795,FAKE,mid_189_0011.jpg
-0.015167910029581823,-0.007423767839624107,-0.00969216413022033,0.7219797646359717,7.776927917829597,1.6649526583184415,10.600928113578842,-0.9847016845680867,FAKE,mid_18_1111.jpg
-0.017864364395812123,-0.010682684023064427,0.0016310897730126314,0.7782570614373167,7.760910477856327,1.4503381727353706,9.570497422176391,-0.989818008002979,FAKE,mid_190_1111.jpg
-0.04257558956846238,-0.008642392752243362,0.0011434880861648038,0.6215256698717706,7.276531893902825,2.122168171697891,11.392231540252698,-0.9773882838541346,FAKE,mid_191_0111.jpg
-0.049722794979590014,0.001636031313974726,-0.00904423797092909,0.6240919653746128,7.337733718267144,2.1678179473079946,11.139786262744177,-0.9486472126702717,FAKE,mid_192_1111.jpg
-0.015123550417048251,-0.006024871040463062,-0.0023669869531435005,0.7177354884575824,7.563059113040582,1.696830286283775,10.191591695308562,-0.9854252075835791,FAKE,mid_193_1111.jpg
-0.01512648606701679,-0.017663804870646192,0.001898602962297644,0.7719421919659675,7.892480630403553,1.4743073798078143,9.49113420131775,-0.9903236553127973,FAKE,mid_194_1111.jpg
-0.015059639629758653,-0.005946754959491536,-0.012157010544187902,0.7076357350336013,7.6772742757533665,1.7071315400300013,9.792512116002182,-0.9893472559442258,FAKE,mid_195_1111.jpg
-0.0115272202295901,-0.0174160654153838,-0.021648227930720895,0.730370290954994,8.15381652025145,1.6744534963196593,10.641783221863848,-0.9899147005549951,FAKE,mid_196_1100.jpg
-0.02536560783659032,-0.007907101918104972,0.001915712697328409,0.6753991213329201,7.293001543595353,1.8452005399589229,10.259504889838954,-0.9843383812848574,FAKE,mid_197_1110.jpg
-0.01764708211423089,-0.009063612360576826,-0.003407900454037328,0.6757370806070694,7.5280994559661405,1.8786781578766132,10.55451210176619,-0.9929588665781035,FAKE,mid_198_1111.jpg
-0.004231302871324977,-0.00041144067508902966,-0.0013338985063537753,0.8494744193848036,8.604095778348372,1.1570685887501169,7.1027219512573945,-0.9803858691279834,FAKE,mid_199_0011.jpg
-0.01223848399293332,-0.005584873817375793,-0.005751507607550798,0.7253300447594897,8.393881024300104,1.6955763978533405,9.793438374561378,-0.9910104283491082,FAKE,mid_19_1000.jpg
-0.01770857143463926,-0.005526667807711978,-0.008857005924420588,0.7081102542618457,7.51681889489291,1.72526920084562,10.698197456334574,-0.991506795850347,FAKE,mid_1_1101.jpg
-0.009360169729839819,-0.006459866989078969,0.006714149228654054,0.8416203628455777,8.40858529350103,1.228014148870537,8.338530532641919,-0.9854099146638067,FAKE,mid_200_1111.jpg
-0.023700812940468472,-0.008935942782980311,-0.007564471807940092,0.667263167752018,7.594010954243143,1.9083243941848005,10.790595221642484,-0.982179674362448,FAKE,mid_201_1111.jpg
-0.019020461429418732,-0.009249897871410713,-0.010479286444163901,0.7375790084149516,8.163819977998749,1.6393191494076222,10.138456638422628,-0.9846532003644981,FAKE,mid_202_1110.jpg
-0.02556394977706126,-0.005649713848945219,-0.003825676632920634,0.7037336716834912,7.995981224998115,1.7835674678510978,10.260012449794267,-0.9873157477121317,FAKE,mid_203_1111.jpg
-0.018303038029658953,0.0021468514677661413,-0.0030526807499445625,0.7175950805709438,7.845102902222828,1.7006853519391099,10.61926728639068,-0.9948561438609269,FAKE,mid_204_1111.jpg
-0.031719217994646005,-0.002544411321548118,0.008973629681058061,0.6364684175288154,6.96926750742003,1.9960503927401685,10.375574118755953,-0.966557227086513,FAKE,mid_205_0011.jpg
-0.02635368340700499,-0.0062188393859032125,-0.0022370365099516165,0.6350955164584846,6.814310806307672,1.9883144345371395,10.964608083723732,-0.9612945254300925,FAKE,mid_206_1111.jpg
-0.01094835157259498,-0.015825092733362155,-0.002392507168329155,0.753235199243959,8.253367585571148,1.5601587457331831,11.100183633504454,-0.9808586987226737,FAKE,mid_207_1111.jpg
-0.02915948729795435,-0.005558056722608386,-0.005959169414622817,0.7432383152589996,8.034596759787826,1.6151886104058808,9.66827050319495,-0.9640601746261876,FAKE,mid_208_1110.jpg
-0.004925605865501704,-0.007916726725882088,0.007410968885861966,0.8000972043702166,8.601406063980177,1.3613936981282215,8.968898687927743,-0.987170398170016,FAKE,mid_209_1111.jpg
-0.033904929557217224,-0.012590917399494247,-0.009004878012056386,0.6700989845656065,7.70091714525374,1.8919812501940134,10.175381531825417,-0.9831607607703249,FAKE,mid_20_1111.jpg
-0.016853795496256267,-0.015076861808216805,-0.0028079095138954296,0.7133570122065065,7.492744866762712,1.7609825405586323,10.24490906372568,-0.9871352463339209,FAKE,mid_210_0011.jpg
-0.0042733851449701064,-0.001278312046146968,0.003553542791066882,0.7828009572737785,8.791349606076498,1.450399718600156,9.524697812608029,-0.9904322475221562,FAKE,mid_211_1100.jpg
-0.020720115514986336,-0.016788993056144296,0.004362977182865914,0.699546719270208,7.605550414348113,1.7709149532669668,10.833971270808316,-0.9885959191561455,FAKE,mid_212_1111.jpg
-0.014790823153416286,-0.006740870203523092,-0.008955531102411726,0.767015364207826,8.317587219197044,1.473400681593794,9.39984601951188,-0.9893980402662297,FAKE,mid_213_1111.jpg
-0.004431310917559609,-0.01814972530678356,-0.009246497256206066,0.7936227107366741,8.63613709328595,1.3717203197040158,9.215586557273102,-0.9906589106831813,FAKE,mid_214_1011.jpg
-0.015101940418984968,-0.004721900837776284,0.0010455949142968582,0.7570885603820509,7.807544124912003,1.533628633610963,9.712353373951517,-0.9917868018419773,FAKE,mid_215_0011.jpg
-0.0052227743146592365,-0.0034859354950837157,-0.017640188200980473,0.7796029199793342,8.235400210793374,1.4507047258684316,9.333836277854537,-0.9864832794343183,FAKE,mid_216_1011.jpg
-0.009279379877028733,-0.0048808410864189964,-0.0068893647532056275,0.7880397367613182,8.303441709174662,1.4619923720310748,9.767136762250402,-0.9859717639367085,FAKE,mid_217_1111.jpg
-0.017508565727353282,-0.0067538215996739825,0.0042231877134076175,0.7292923334070903,7.940854305947641,1.675273613481894,10.11838007101204,-0.979246578518884,FAKE,mid_218_1011.jpg
-0.00391489688168297,-0.008355442424464314,-0.000928623454537027,0.7906210301111501,8.263844482266418,1.4238448493855898,9.225396863750467,-0.9893810510742198,FAKE,mid_219_1111.jpg
-0.028757102148767477,0.00223912878648947,-0.011297075710221658,0.6918785866025366,7.877432635305326,1.8299805702235086,10.682818849298918,-0.9861130037913124,FAKE,mid_21_0011.jpg
-0.014182153333461504,-0.0170893388148659,-0.01248340003098994,0.785310107132131,8.387124615406455,1.4000540976356612,10.362008728350109,-0.975151211815616,FAKE,mid_220_0011.jpg
-0.018091199700876227,-0.005936891146823886,-0.0035680710197054013,0.7929135296109052,7.925213912808522,1.3366494248519152,8.809393074540846,-0.9928301743340967,FAKE,mid_221_1100.jpg
-0.028393001733924374,-0.008869935077183085,-0.01181002211740452,0.6500068448742834,7.412014006962398,1.9292987269537083,9.692357732710974,-0.9740708463331778,FAKE,mid_222_1110.jpg
-0.02371040084380188,-0.011029746190842397,-0.01540370338473111,0.6558250324673004,7.737920941022009,1.967321318307756,10.437104306715849,-0.9674578091345827,FAKE,mid_223_1111.jpg
-0.02738545167341742,-0.003088633876785632,-0.00820681834962925,0.6672307584721976,7.626982011846576,1.9662711946619593,10.746705752487124,-0.9841378831041447,FAKE,mid_224_1111.jpg
-0.020477505406001337,-0.008517581530255506,0.0007075956088154983,0.7502189006330504,7.68019814933567,1.5777381411251081,10.36652989115598,-0.989813417420996,FAKE,mid_225_0111.jpg
-0.020909198149829514,-0.006434738312192932,-0.0008949540151038925,0.7387325874423235,8.441655443369406,1.6366761192165067,9.976707338507422,-0.986149197280348,FAKE,mid_226_1111.jpg
-0.026338314558280375,-0.013029756370606658,-0.012641103129134535,0.671435865515944,7.471276523575629,1.9326132290843112,10.369826735821576,-0.9837808271339468,FAKE,mid_227_1111.jpg
-0.008440012483779246,-0.015062922613504151,-0.018521379642235797,0.7359808285209737,8.39398598799812,1.6375049114309062,10.055797158459558,-0.9902763560816477,FAKE,mid_228_1111.jpg
-0.024608652462022606,-0.011507414349909246,0.0025868694638546317,0.6634514243708588,7.284506805857012,1.8480279849378047,10.562293687478107,-0.9888542802028135,FAKE,mid_229_1111.jpg
-0.026566035199356165,-0.005639284026069229,-0.003685793599135512,0.6543974289582015,7.557395065840193,1.9519328260951248,10.49273311603466,-0.9835989304201976,FAKE,mid_22_1101.jpg
-0.009967433018674436,-0.009755328990002886,-0.018155923079137156,0.8014367581052272,8.628012086468638,1.3334034106604142,8.621154591396067,-0.9834663250027351,FAKE,mid_230_1110.jpg
-0.02192919993167466,-0.01064505780097409,0.007594561507550143,0.7029750709503828,7.880979953342383,1.7635769655815217,10.476821027498278,-0.9808738469939138,FAKE,mid_231_1100.jpg
-0.012358373618326422,-0.0058095894570066005,-0.010770714991549708,0.7802880656231932,8.468775229255053,1.422518936469434,9.073927744227955,-0.9932390838516396,FAKE,mid_232_1111.jpg
-0.024836204710032072,-0.006485317443217366,-0.003939078419916468,0.7484124327776243,8.664322654240287,1.5764795668022238,9.165789626205962,-0.9899987537214583,FAKE,mid_233_1111.jpg
-0.028935647664327723,-0.007621526948123593,-0.00899831575890345,0.6603628819300668,7.369348549109101,1.974464346107121,10.950362776886625,-0.981127574205257,FAKE,mid_234_0010.jpg
-0.017493940862700706,0.00046400585456937894,-0.005019452532817254,0.7004631099568446,7.46979968481241,1.7566811506804538,10.481424615608102,-0.9915602529381871,FAKE,mid_235_1100.jpg
-0.024561806224319457,-0.0094087503376753,-0.0047266661945527,0.66010363710571,7.483527315977234,1.975570415530108,11.270958797706857,-0.9890392862836344,FAKE,mid_236_1111.jpg
-0.02969772687491922,-0.013137401009711612,-0.008480002629223406,0.6605010511355984,7.1887964276027825,1.9182587266090505,10.815809951018664,-0.9772249530036274,FAKE,mid_237_1111.jpg
-0.012372720443393173,-0.008014363885517793,-0.00869634149437198,0.7161700261181283,7.667606968028052,1.7106307962321974,10.445441036783652,-0.9890706913519711,FAKE,mid_238_1111.jpg
-0.00695427017072476,-0.005274267276706928,-0.010077627973792278,0.797706124078015,8.37538931591244,1.3957380966127944,9.022289578448834,-0.9501461851941391,FAKE,mid_239_1011.jpg
-0.010831857210282573,-0.009944854498364821,-0.0008643638936396832,0.7852285661806294,8.33187688193274,1.4033682226229898,9.162371067711145,-0.9812471718082401,FAKE,mid_23_1111.jpg
-0.012762885462173416,-0.010889043401167439,0.0039019959517411383,0.8205594649885178,8.767611609282723,1.2279713658750997,8.990214596533264,-0.991997119642334,FAKE,mid_240_1100.jpg
